Año,Mes,Fecha_Pub_DOF,Clave ciudad,Nombre ciudad,División,Grupo,Clase,Subclase,Clave genérico,Genérico,Consecutivo,Especificación,Precio promedio,Cantidad,Unidad,Estatus
2024,1,22/02/2024 12:00:00 a. m.,40,"Cuernavaca, Mor.","1. Alimentos, bebidas y tabaco",1.1. Alimentos,1.1.6. Frutas y hortalizas,17 Hortalizas frescas,71,Jitomate,1,"BOLA, A GRANEL                                              ",53.28,1,KG    ,
2024,1,22/02/2024 12:00:00 a. m.,40,"Cuernavaca, Mor.","1. Alimentos, bebidas y tabaco",1.1. Alimentos,1.1.6. Frutas y hortalizas,17 Hortalizas frescas,71,Jitomate,2,"SALADETTE, A GRANEL                                         ",58.28,1,KG    ,
2024,1,22/02/2024 12:00:00 a. m.,40,"Cuernavaca, Mor.","1. Alimentos, bebidas y tabaco",1.1. Alimentos,1.1.6. Frutas y hortalizas,17 Hortalizas frescas,71,Jitomate,3,"SALADETTE, A GRANEL                                         ",49,1,KG    ,
2024,1,22/02/2024 12:00:00 a. m.,40,"Cuernavaca, Mor.","1. Alimentos, bebidas y tabaco",1.1. Alimentos,1.1.6. Frutas y hortalizas,17 Hortalizas frescas,71,Jitomate,4,"SALADETTE, A GRANEL                                         ",53.25,1,KG    ,
2024,1,22/02/2024 12:00:00 a. m.,40,"Cuernavaca, Mor.","1. Alimentos, bebidas y tabaco",1.1. Alimentos,1.1.6. Frutas y hortalizas,17 Hortalizas frescas,71,Jitomate,5,"SALADETTE, A GRANEL                                         ",53.75,1,KG    ,
2024,1,22/02/2024 12:00:00 a. m.,40,"Cuernavaca, Mor.","1. Alimentos, bebidas y tabaco",1.1. Alimentos,1.1.6. Frutas y hortalizas,17 Hortalizas frescas,71,Jitomate,6,"SALADETTE, A GRANEL                                         ",51.25,1,KG    ,
2024,1,22/02/2024 12:00:00 a. m.,40,"Cuernavaca, Mor.","1. Alimentos, bebidas y tabaco",1.1. Alimentos,1.1.6. Frutas y hortalizas,17 Hortalizas frescas,71,Jitomate,7,"SALADETTE, A GRANEL                                         ",63.75,1,KG    ,
2024,1,22/02/2024 12:00:00 a. m.,40,"Cuernavaca, Mor.","1. Alimentos, bebidas y tabaco",1.1. Alimentos,1.1.6. Frutas y hortalizas,17 Hortalizas frescas,71,Jitomate,8,"SALADETTE, A GRANEL                                         ",50,1,KG    ,
2024,1,22/02/2024 12:00:00 a. m.,40,"Cuernavaca, Mor.","1. Alimentos, bebidas y tabaco",1.1. Alimentos,1.1.6. Frutas y hortalizas,17 Hortalizas frescas,71,Jitomate,9,"SALADETTE, A GRANEL                                         ",50,1,KG    ,
2024,1,22/02/2024 12:00:00 a. m.,40,"Cuernavaca, Mor.","1. Alimentos, bebidas y tabaco",1.1. Alimentos,"1.1.7. Azúcar, café y refrescos envasados",20 Azúcar,83,Azúcar,1,"ESTANDAR, A GRANEL                                          ",32,1,KG    ,
2024,1,22/02/2024 12:00:00 a. m.,40,"Cuernavaca, Mor.","1. Alimentos, bebidas y tabaco",1.1. Alimentos,"1.1.7. Azúcar, café y refrescos envasados",20 Azúcar,83,Azúcar,2,"ESTANDAR, A GRANEL                                          ",34.25,1,KG    ,
2024,1,22/02/2024 12:00:00 a. m.,40,"Cuernavaca, Mor.","1. Alimentos, bebidas y tabaco",1.1. Alimentos,"1.1.7. Azúcar, café y refrescos envasados",20 Azúcar,83,Azúcar,3,"ESTANDAR, A GRANEL                                          ",29.5,1,KG    ,
2024,1,22/02/2024 12:00:00 a. m.,40,"Cuernavaca, Mor.","1. Alimentos, bebidas y tabaco",1.1. Alimentos,"1.1.7. Azúcar, café y refrescos envasados",20 Azúcar,83,Azúcar,4,"ESTANDAR, A GRANEL                                          ",34,1,KG    ,
2024,1,22/02/2024 12:00:00 a. m.,40,"Cuernavaca, Mor.","1. Alimentos, bebidas y tabaco",1.1. Alimentos,"1.1.7. Azúcar, café y refrescos envasados",20 Azúcar,83,Azúcar,5,"ESTANDAR, A GRANEL                                          ",25.5,1,KG    ,
2024,1,22/02/2024 12:00:00 a. m.,40,"Cuernavaca, Mor.","1. Alimentos, bebidas y tabaco",1.1. Alimentos,"1.1.7. Azúcar, café y refrescos envasados",20 Azúcar,83,Azúcar,6,"ESTANDAR, A GRANEL                                          ",28.5,1,KG    ,
2024,1,22/02/2024 12:00:00 a. m.,40,"Cuernavaca, Mor.","1. Alimentos, bebidas y tabaco",1.1. Alimentos,"1.1.7. Azúcar, café y refrescos envasados",20 Azúcar,83,Azúcar,7,"ESTANDAR, A GRANEL                                          ",28,1,KG    ,
2024,1,22/02/2024 12:00:00 a. m.,40,"Cuernavaca, Mor.","1. Alimentos, bebidas y tabaco",1.1. Alimentos,"1.1.7. Azúcar, café y refrescos envasados",22 Refrescos envasados y agua embotellada,101,Refrescos envasados,1,"PEPSI, REFRESCO, BOTELLA DE 600 ML                          ",25,1,LT    ,
2024,1,22/02/2024 12:00:00 a. m.,40,"Cuernavaca, Mor.","1. Alimentos, bebidas y tabaco",1.1. Alimentos,"1.1.7. Azúcar, café y refrescos envasados",22 Refrescos envasados y agua embotellada,101,Refrescos envasados,2,"SPRITE, REFRESCO, BOTELLA DE 600 ML                         ",28.33,1,LT    ,
2024,1,22/02/2024 12:00:00 a. m.,40,"Cuernavaca, Mor.","1. Alimentos, bebidas y tabaco",1.1. Alimentos,"1.1.7. Azúcar, café y refrescos envasados",22 Refrescos envasados y agua embotellada,101,Refrescos envasados,3,"MANZANITA SOL, REFRESCO, BOTELLA DE 2 LT                    ",13.25,1,LT    ,
2024,1,22/02/2024 12:00:00 a. m.,40,"Cuernavaca, Mor.","1. Alimentos, bebidas y tabaco",1.1. Alimentos,"1.1.7. Azúcar, café y refrescos envasados",22 Refrescos envasados y agua embotellada,101,Refrescos envasados,4,"JARRITOS, REFRESCO, DE TAMARINDO, BOTELLA DE 2 LT           ",10.5,1,LT    ,
2024,1,22/02/2024 12:00:00 a. m.,40,"Cuernavaca, Mor.","1. Alimentos, bebidas y tabaco",1.1. Alimentos,"1.1.7. Azúcar, café y refrescos envasados",22 Refrescos envasados y agua embotellada,101,Refrescos envasados,5,"JARRITOS, REFRESCO, BOTELLA DE 2000 ML                      ",9.75,1,LT    ,
2024,1,22/02/2024 12:00:00 a. m.,40,"Cuernavaca, Mor.","1. Alimentos, bebidas y tabaco",1.1. Alimentos,"1.1.7. Azúcar, café y refrescos envasados",22 Refrescos envasados y agua embotellada,101,Refrescos envasados,6,"PEÑAFIEL, REFRESCO, NATURAL, BOTELLA DE 2 LT                ",12.38,1,LT    ,
2024,1,22/02/2024 12:00:00 a. m.,40,"Cuernavaca, Mor.","1. Alimentos, bebidas y tabaco",1.1. Alimentos,"1.1.7. Azúcar, café y refrescos envasados",22 Refrescos envasados y agua embotellada,101,Refrescos envasados,7,"COCA COLA, REFRESCO, BOTELLA DE 3 LT ( 3000 ML)             ",15.33,1,LT    ,
2024,1,22/02/2024 12:00:00 a. m.,40,"Cuernavaca, Mor.","1. Alimentos, bebidas y tabaco",1.2. Bebidas alcohólicas y tabaco,1.2.1. Bebidas alcohólicas,26 Cerveza,107,Cerveza,1,"INDIO, OSCURA, 6 BOTELLAS DE 355 ML C/U ( 2130 ML)          ",59.16,1,LT    ,
2024,1,22/02/2024 12:00:00 a. m.,40,"Cuernavaca, Mor.","1. Alimentos, bebidas y tabaco",1.2. Bebidas alcohólicas y tabaco,1.2.1. Bebidas alcohólicas,26 Cerveza,107,Cerveza,2,"INDIO, OSCURA, LATA DE 473 ML                               ",42.28,1,LT    ,
2024,1,22/02/2024 12:00:00 a. m.,40,"Cuernavaca, Mor.","1. Alimentos, bebidas y tabaco",1.2. Bebidas alcohólicas y tabaco,1.2.1. Bebidas alcohólicas,26 Cerveza,107,Cerveza,3,"BARRILITO, CLARA, PAQ DE 6 BOTELLAS DE 325 ML C/U ( 1950 ML)",31.28,1,LT    ,
2024,1,22/02/2024 12:00:00 a. m.,40,"Cuernavaca, Mor.","1. Alimentos, bebidas y tabaco",1.2. Bebidas alcohólicas y tabaco,1.2.1. Bebidas alcohólicas,26 Cerveza,107,Cerveza,4,"CORONA, CLARA, BOTELLA DE 940 ML                            ",44.68,1,LT    ,
2024,1,22/02/2024 12:00:00 a. m.,40,"Cuernavaca, Mor.","1. Alimentos, bebidas y tabaco",1.2. Bebidas alcohólicas y tabaco,1.2.1. Bebidas alcohólicas,26 Cerveza,107,Cerveza,5,"CORONA, OSCURA, BOTELLA DE ( 1200 ML )                      ",37.5,1,LT    ,
2024,1,22/02/2024 12:00:00 a. m.,40,"Cuernavaca, Mor.","1. Alimentos, bebidas y tabaco",1.2. Bebidas alcohólicas y tabaco,1.2.1. Bebidas alcohólicas,26 Cerveza,107,Cerveza,6,"TECATE, CLARA, ORIGINAL, BOTELLA DE 1200 ML                 ",29.37,1,LT    ,
2024,1,22/02/2024 12:00:00 a. m.,40,"Cuernavaca, Mor.","1. Alimentos, bebidas y tabaco",1.2. Bebidas alcohólicas y tabaco,1.2.2. Tabaco,28 Cigarrillos,108,Cigarrillos,1,"CAMEL, C/FILTRO, REGULARES, CAJETILLA DE 20 PZAS            ",75,1,CAJETI,
2024,1,22/02/2024 12:00:00 a. m.,40,"Cuernavaca, Mor.","1. Alimentos, bebidas y tabaco",1.2. Bebidas alcohólicas y tabaco,1.2.2. Tabaco,28 Cigarrillos,108,Cigarrillos,2,"MARLBORO, C/FILTRO, ROJOS, CAJETILLA DE 20 PZAS             ",77.5,1,CAJETI,
2024,1,22/02/2024 12:00:00 a. m.,40,"Cuernavaca, Mor.","1. Alimentos, bebidas y tabaco",1.2. Bebidas alcohólicas y tabaco,1.2.2. Tabaco,28 Cigarrillos,108,Cigarrillos,3,"CHESTERFIELD, C/FILTRO, CAJETILLA DE 25 PZAS                ",64.7,1,CAJETI,
2024,1,22/02/2024 12:00:00 a. m.,40,"Cuernavaca, Mor.","1. Alimentos, bebidas y tabaco",1.2. Bebidas alcohólicas y tabaco,1.2.2. Tabaco,28 Cigarrillos,108,Cigarrillos,4,"PALL MALL , C/FILTRO, RED, CAJETILLA DE 25 PZAS             ",75,1,CAJETI,
2024,1,22/02/2024 12:00:00 a. m.,40,"Cuernavaca, Mor.",3. Vivienda,3.1. Costo de uso de vivienda,3.1.1. Costo de uso de vivienda,41 Vivienda alquilada,138,Renta de vivienda,1,INDICE DE LA CIUDAD                                         ,107.51,1,INDICE,
2024,1,22/02/2024 12:00:00 a. m.,40,"Cuernavaca, Mor.",3. Vivienda,3.3. Otros servicios relacionados con la vivienda,3.3.1. Otros servicios relacionados con la vivienda,46 Servicios de la vivienda,142,Otros servicios para el hogar,1,"FUMIGACION, CASA DE INTERES SOCIAL                          ",650,1,SERV  ,
2024,1,22/02/2024 12:00:00 a. m.,40,"Cuernavaca, Mor.",3. Vivienda,3.3. Otros servicios relacionados con la vivienda,3.3.1. Otros servicios relacionados con la vivienda,46 Servicios de la vivienda,142,Otros servicios para el hogar,2,"CUOTAS DE ADMINISTRACION, DE UNIDAD HAB                     ",100,1,SERV  ,
2024,1,22/02/2024 12:00:00 a. m.,40,"Cuernavaca, Mor.",3. Vivienda,3.3. Otros servicios relacionados con la vivienda,3.3.1. Otros servicios relacionados con la vivienda,46 Servicios de la vivienda,142,Otros servicios para el hogar,3,"CUOTAS DE VIGILANCIA, 12 X 12 HORAS, DIURNO, MENSUAL        ",14000,1,SERV  ,
2024,1,22/02/2024 12:00:00 a. m.,40,"Cuernavaca, Mor.",3. Vivienda,3.3. Otros servicios relacionados con la vivienda,3.3.1. Otros servicios relacionados con la vivienda,46 Servicios de la vivienda,142,Otros servicios para el hogar,4,"CUOTAS DE ADMINISTRACION, VIGILANCIA Y LIMPIEZA EN FRAC     ",404,1,SERV  ,
2024,1,22/02/2024 12:00:00 a. m.,40,"Cuernavaca, Mor.",3. Vivienda,3.3. Otros servicios relacionados con la vivienda,3.3.1. Otros servicios relacionados con la vivienda,46 Servicios de la vivienda,142,Otros servicios para el hogar,5,"FUMIGACION, CASA HABITACION                                 ",800,1,SERV  ,
2024,1,22/02/2024 12:00:00 a. m.,40,"Cuernavaca, Mor.",3. Vivienda,3.3. Otros servicios relacionados con la vivienda,3.3.1. Otros servicios relacionados con la vivienda,46 Servicios de la vivienda,142,Otros servicios para el hogar,6,"JARDINERIA, EN GENERAL, TERRENO DE 6 X 7 MT                 ",350,1,SERV  ,
2024,1,22/02/2024 12:00:00 a. m.,40,"Cuernavaca, Mor.",3. Vivienda,3.2. Electricidad y combustibles,3.2.1. Electricidad y combustibles,43 Electricidad,143,Electricidad,1,CONSUMO DE 25 KWH                                           ,29.44,1,COST/M,
2024,1,22/02/2024 12:00:00 a. m.,40,"Cuernavaca, Mor.",3. Vivienda,3.2. Electricidad y combustibles,3.2.1. Electricidad y combustibles,43 Electricidad,143,Electricidad,2,CONSUMO DE 50 KWH                                           ,58.87,1,COST/M,
2024,1,22/02/2024 12:00:00 a. m.,40,"Cuernavaca, Mor.",3. Vivienda,3.2. Electricidad y combustibles,3.2.1. Electricidad y combustibles,43 Electricidad,143,Electricidad,3,CONSUMO DE 75 KWH                                           ,88.31,1,COST/M,
2024,1,22/02/2024 12:00:00 a. m.,40,"Cuernavaca, Mor.",3. Vivienda,3.2. Electricidad y combustibles,3.2.1. Electricidad y combustibles,43 Electricidad,143,Electricidad,4,CONSUMO DE 100 KWH                                          ,124.24,1,COST/M,
2024,1,22/02/2024 12:00:00 a. m.,40,"Cuernavaca, Mor.",3. Vivienda,3.2. Electricidad y combustibles,3.2.1. Electricidad y combustibles,43 Electricidad,143,Electricidad,5,CONSUMO DE 125 KWH                                          ,160.17,1,COST/M,
2024,1,22/02/2024 12:00:00 a. m.,40,"Cuernavaca, Mor.",3. Vivienda,3.2. Electricidad y combustibles,3.2.1. Electricidad y combustibles,43 Electricidad,143,Electricidad,6,CONSUMO DE 150 KWH                                          ,196.1,1,COST/M,
2024,1,22/02/2024 12:00:00 a. m.,40,"Cuernavaca, Mor.",3. Vivienda,3.2. Electricidad y combustibles,3.2.1. Electricidad y combustibles,43 Electricidad,143,Electricidad,7,CONSUMO DE 175 KWH                                          ,301.08,1,COST/M,
2024,1,22/02/2024 12:00:00 a. m.,40,"Cuernavaca, Mor.",3. Vivienda,3.2. Electricidad y combustibles,3.2.1. Electricidad y combustibles,43 Electricidad,143,Electricidad,8,CONSUMO DE 200 KWH                                          ,406.06,1,COST/M,
2024,1,22/02/2024 12:00:00 a. m.,40,"Cuernavaca, Mor.",3. Vivienda,3.2. Electricidad y combustibles,3.2.1. Electricidad y combustibles,43 Electricidad,143,Electricidad,9,CONSUMO DE 225 KWH                                          ,511.04,1,COST/M,
2024,1,22/02/2024 12:00:00 a. m.,40,"Cuernavaca, Mor.",3. Vivienda,3.2. Electricidad y combustibles,3.2.1. Electricidad y combustibles,43 Electricidad,143,Electricidad,10,CONSUMO DE 250 KWH                                          ,616.02,1,COST/M,
2024,1,22/02/2024 12:00:00 a. m.,40,"Cuernavaca, Mor.",3. Vivienda,3.2. Electricidad y combustibles,3.2.1. Electricidad y combustibles,43 Electricidad,143,Electricidad,11,CONSUMO DE 300 KWH                                          ,825.98,1,COST/M,
2024,1,22/02/2024 12:00:00 a. m.,40,"Cuernavaca, Mor.",3. Vivienda,3.2. Electricidad y combustibles,3.2.1. Electricidad y combustibles,43 Electricidad,143,Electricidad,12,CONSUMO DE 400 KWH                                          ,2863.31,1,COST/M,
2024,1,22/02/2024 12:00:00 a. m.,40,"Cuernavaca, Mor.",3. Vivienda,3.2. Electricidad y combustibles,3.2.1. Electricidad y combustibles,43 Electricidad,143,Electricidad,13,CONSUMO DE 500 KWH                                          ,3541.21,1,COST/M,
2024,1,22/02/2024 12:00:00 a. m.,40,"Cuernavaca, Mor.",3. Vivienda,3.2. Electricidad y combustibles,3.2.1. Electricidad y combustibles,43 Electricidad,143,Electricidad,14,CONSUMO DE 750 KWH                                          ,5235.97,1,COST/M,
2024,1,22/02/2024 12:00:00 a. m.,40,"Cuernavaca, Mor.",3. Vivienda,3.2. Electricidad y combustibles,3.2.1. Electricidad y combustibles,43 Electricidad,143,Electricidad,15,CONSUMO DE 1000 KWH                                         ,6930.73,1,COST/M,
2024,1,22/02/2024 12:00:00 a. m.,40,"Cuernavaca, Mor.",3. Vivienda,3.2. Electricidad y combustibles,3.2.1. Electricidad y combustibles,43 Electricidad,143,Electricidad,16,CONSUMO DE 1200 KWH                                         ,8286.54,1,COST/M,
2024,1,22/02/2024 12:00:00 a. m.,40,"Cuernavaca, Mor.",3. Vivienda,3.2. Electricidad y combustibles,3.2.1. Electricidad y combustibles,43 Electricidad,143,Electricidad,17,CONSUMO DE 1250 KWH                                         ,8625.49,1,COST/M,
2024,1,22/02/2024 12:00:00 a. m.,40,"Cuernavaca, Mor.",3. Vivienda,3.2. Electricidad y combustibles,3.2.1. Electricidad y combustibles,43 Electricidad,143,Electricidad,18,CONSUMO DE 1500 KWH                                         ,10320.25,1,COST/M,
2024,1,22/02/2024 12:00:00 a. m.,40,"Cuernavaca, Mor.",3. Vivienda,3.2. Electricidad y combustibles,3.2.1. Electricidad y combustibles,43 Electricidad,143,Electricidad,19,CONSUMO DE 1750 KWH                                         ,12015.01,1,COST/M,
2024,1,22/02/2024 12:00:00 a. m.,40,"Cuernavaca, Mor.",3. Vivienda,3.2. Electricidad y combustibles,3.2.1. Electricidad y combustibles,43 Electricidad,143,Electricidad,20,CONSUMO DE 2000 KWH                                         ,13709.77,1,COST/M,
2024,1,22/02/2024 12:00:00 a. m.,40,"Cuernavaca, Mor.",3. Vivienda,3.2. Electricidad y combustibles,3.2.1. Electricidad y combustibles,43 Electricidad,143,Electricidad,21,CONSUMO DE 2250 KWH                                         ,15404.53,1,COST/M,
2024,1,22/02/2024 12:00:00 a. m.,40,"Cuernavaca, Mor.",3. Vivienda,3.2. Electricidad y combustibles,3.2.1. Electricidad y combustibles,43 Electricidad,143,Electricidad,22,CONSUMO DE 2500 KWH                                         ,17099.29,1,COST/M,
2024,1,22/02/2024 12:00:00 a. m.,40,"Cuernavaca, Mor.",3. Vivienda,3.2. Electricidad y combustibles,3.2.1. Electricidad y combustibles,43 Electricidad,143,Electricidad,23,CONSUMO DE 2750 KWH                                         ,18794.05,1,COST/M,
2024,1,22/02/2024 12:00:00 a. m.,40,"Cuernavaca, Mor.",3. Vivienda,3.2. Electricidad y combustibles,3.2.1. Electricidad y combustibles,43 Electricidad,143,Electricidad,24,CONSUMO DE 3000 KWH                                         ,20488.81,1,COST/M,
2024,1,22/02/2024 12:00:00 a. m.,40,"Cuernavaca, Mor.",3. Vivienda,3.2. Electricidad y combustibles,3.2.1. Electricidad y combustibles,43 Electricidad,143,Electricidad,25,CONSUMO DE 3250 KWH                                         ,22183.57,1,COST/M,
2024,1,22/02/2024 12:00:00 a. m.,40,"Cuernavaca, Mor.",3. Vivienda,3.2. Electricidad y combustibles,3.2.1. Electricidad y combustibles,43 Electricidad,143,Electricidad,26,CONSUMO DE 3500 KWH                                         ,23878.33,1,COST/M,
2024,1,22/02/2024 12:00:00 a. m.,40,"Cuernavaca, Mor.",3. Vivienda,3.2. Electricidad y combustibles,3.2.1. Electricidad y combustibles,43 Electricidad,143,Electricidad,27,CONSUMO DE 140 KWH                                          ,181.73,1,COST/M,
2024,1,22/02/2024 12:00:00 a. m.,40,"Cuernavaca, Mor.",3. Vivienda,3.2. Electricidad y combustibles,3.2.1. Electricidad y combustibles,43 Electricidad,143,Electricidad,28,CONSUMO DE 450 KWH                                          ,3202.26,1,COST/M,
2024,1,22/02/2024 12:00:00 a. m.,40,"Cuernavaca, Mor.",3. Vivienda,3.2. Electricidad y combustibles,3.2.1. Electricidad y combustibles,43 Electricidad,143,Electricidad,29,CONSUMO DE 600 KWH                                          ,4219.12,1,COST/M,
2024,1,22/02/2024 12:00:00 a. m.,40,"Cuernavaca, Mor.",3. Vivienda,3.2. Electricidad y combustibles,3.2.1. Electricidad y combustibles,43 Electricidad,143,Electricidad,30,CONSUMO DE 850 KWH                                          ,5913.88,1,COST/M,
2024,1,22/02/2024 12:00:00 a. m.,40,"Cuernavaca, Mor.",3. Vivienda,3.2. Electricidad y combustibles,3.2.1. Electricidad y combustibles,43 Electricidad,143,Electricidad,31,CONSUMO DE 900 KWH                                          ,6252.83,1,COST/M,
2024,1,22/02/2024 12:00:00 a. m.,40,"Cuernavaca, Mor.",3. Vivienda,3.2. Electricidad y combustibles,3.2.1. Electricidad y combustibles,43 Electricidad,143,Electricidad,32,CONSUMO DE 3750 KWH                                         ,25573.09,1,COST/M,
2024,1,22/02/2024 12:00:00 a. m.,40,"Cuernavaca, Mor.",3. Vivienda,3.2. Electricidad y combustibles,3.2.1. Electricidad y combustibles,43 Electricidad,143,Electricidad,33,CONSUMO DE 4000 KWH                                         ,27267.85,1,COST/M,
2024,1,22/02/2024 12:00:00 a. m.,40,"Cuernavaca, Mor.",3. Vivienda,3.2. Electricidad y combustibles,3.2.1. Electricidad y combustibles,43 Electricidad,143,Electricidad,34,CONSUMO DE 5000 KWH                                         ,34046.89,1,COST/M,
2024,1,22/02/2024 12:00:00 a. m.,40,"Cuernavaca, Mor.",3. Vivienda,3.2. Electricidad y combustibles,3.2.1. Electricidad y combustibles,43 Electricidad,143,Electricidad,35,CONSUMO DE 6000 KWH                                         ,40825.93,1,COST/M,
2024,1,22/02/2024 12:00:00 a. m.,40,"Cuernavaca, Mor.",3. Vivienda,3.2. Electricidad y combustibles,3.2.1. Electricidad y combustibles,43 Electricidad,143,Electricidad,36,CONSUMO DE 7000 KWH                                         ,47604.97,1,COST/M,
2024,1,22/02/2024 12:00:00 a. m.,40,"Cuernavaca, Mor.",3. Vivienda,3.2. Electricidad y combustibles,3.2.1. Electricidad y combustibles,43 Electricidad,143,Electricidad,37,CONSUMO DE 8000 KWH                                         ,54384.01,1,COST/M,
2024,1,22/02/2024 12:00:00 a. m.,40,"Cuernavaca, Mor.",3. Vivienda,3.2. Electricidad y combustibles,3.2.1. Electricidad y combustibles,43 Electricidad,143,Electricidad,38,CONSUMO DE 10000 KWH                                        ,67942.09,1,COST/M,
2024,1,22/02/2024 12:00:00 a. m.,40,"Cuernavaca, Mor.",6. Transporte,6.2. Transporte por cuenta propia,6.2.2. Uso de vehículos,64 Gasolinas y aceites lubricantes,219,Gasolina de bajo octanaje,1,INDICE DE LA CIUDAD                                         ,118.1,1,INDICE,
2024,1,22/02/2024 12:00:00 a. m.,40,"Cuernavaca, Mor.",3. Vivienda,3.3. Otros servicios relacionados con la vivienda,3.3.1. Otros servicios relacionados con la vivienda,45 Servicio telefónico,237,Servicio de telefonía móvil,1,INDICE DE LA CIUDAD                                         ,89.28,1,INDICE,
